X,Y
-1.5,-1.5
-1.497,-1.52395
-1.49399,-1.54474
-1.49099,-1.56221
-1.48799,-1.5762
-1.48498,-1.58656
-1.48198,-1.59318
-1.47898,-1.59595
-1.47598,-1.59477
-1.47297,-1.58957
-1.46997,-1.58029
-1.46697,-1.5669
-1.46396,-1.54938
-1.46096,-1.52773
-1.45796,-1.50198
-1.45495,-1.47218
-1.45195,-1.43838
-1.44895,-1.40067
-1.44595,-1.35917
-1.44294,-1.314
-1.43994,-1.2653
-1.43694,-1.21324
-1.43393,-1.15801
-1.43093,-1.0998
-1.42793,-1.03884
-1.42492,-0.975353
-1.42192,-0.909592
-1.41892,-0.841818
-1.41592,-0.772302
-1.41291,-0.701327
-1.40991,-0.629184
-1.40691,-0.556172
-1.4039,-0.482592
-1.4009,-0.408754
-1.3979,-0.334965
-1.39489,-0.261535
-1.39189,-0.188771
-1.38889,-0.116978
-1.38589,-0.0464539
-1.38288,0.0225087
-1.37988,0.0896269
-1.37688,0.154628
-1.37387,0.21725
-1.37087,0.277247
-1.36787,0.334386
-1.36486,0.388451
-1.36186,0.439245
-1.35886,0.486587
-1.35586,0.53032
-1.35285,0.570304
-1.34985,0.606424
-1.34685,0.638587
-1.34384,0.666721
-1.34084,0.690781
-1.33784,0.710743
-1.33483,0.726609
-1.33183,0.738404
-1.32883,0.746177
-1.32583,0.750001
-1.32282,0.749973
-1.31982,0.746211
-1.31682,0.738856
-1.31381,0.728069
-1.31081,0.714032
-1.30781,0.696946
-1.3048,0.677028
-1.3018,0.654513
-1.2988,0.629651
-1.2958,0.602704
-1.29279,0.573945
-1.28979,0.54366
-1.28679,0.51214
-1.28378,0.479683
-1.28078,0.446594
-1.27778,0.413176
-1.27477,0.379736
-1.27177,0.346579
-1.26877,0.314006
-1.26577,0.282314
-1.26276,0.251791
-1.25976,0.222718
-1.25676,0.195366
-1.25375,0.16999
-1.25075,0.146836
-1.24775,0.12613
-1.24474,0.108085
-1.24174,0.0928925
-1.23874,0.0807264
-1.23574,0.0717392
-1.23273,0.0660623
-1.22973,0.0638044
-1.22673,0.0650511
-1.22372,0.0698645
-1.22072,0.0782826
-1.21772,0.090319
-1.21471,0.105963
-1.21171,0.125179
-1.20871,0.147909
-1.20571,0.174069
-1.2027,0.203552
-1.1997,0.236231
-1.1967,0.271953
-1.19369,0.310548
-1.19069,0.351823
-1.18769,0.395568
-1.18468,0.441556
-1.18168,0.489543
-1.17868,0.53927
-1.17568,0.590467
-1.17267,0.64285
-1.16967,0.696128
-1.16667,0.75
-1.16366,0.804161
-1.16066,0.858302
-1.15766,0.912109
-1.15465,0.96527
-1.15165,1.01748
-1.14865,1.06842
-1.14565,1.11779
-1.14264,1.1653
-1.13964,1.21066
-1.13664,1.2536
-1.13363,1.29385
-1.13063,1.33116
-1.12763,1.36529
-1.12462,1.39604
-1.12162,1.42318
-1.11862,1.44655
-1.11562,1.46597
-1.11261,1.48132
-1.10961,1.49246
-1.10661,1.49929
-1.1036,1.50175
-1.1006,1.49977
-1.0976,1.49333
-1.09459,1.48242
-1.09159,1.46705
-1.08859,1.44727
-1.08559,1.42312
-1.08258,1.3947
-1.07958,1.36211
-1.07658,1.32547
-1.07357,1.28492
-1.07057,1.24063
-1.06757,1.19277
-1.06456,1.14155
-1.06156,1.08717
-1.05856,1.02986
-1.05556,0.969846
-1.05255,0.907387
-1.04955,0.842736
-1.04655,0.776158
-1.04354,0.707922
-1.04054,0.638304
-1.03754,0.567582
-1.03453,0.496034
-1.03153,0.42394
-1.02853,0.351576
-1.02553,0.279216
-1.02252,0.207126
-1.01952,0.13557
-1.01652,0.0648005
-1.01351,-0.0049375
-1.01051,-0.0734099
-1.00751,-0.140394
-1.0045,-0.20568
-1.0015,-0.269072
-0.998498,-0.330387
-0.995495,-0.38946
-0.992492,-0.446139
-0.989489,-0.50029
-0.986486,-0.551796
-0.983483,-0.600556
-0.98048,-0.646487
-0.977477,-0.689525
-0.974474,-0.729619
-0.971471,-0.76674
-0.968468,-0.800872
-0.965465,-0.832019
-0.962462,-0.860199
-0.959459,-0.885445
-0.956456,-0.907806
-0.953453,-0.927345
-0.95045,-0.944137
-0.947447,-0.958271
-0.944444,-0.969846
-0.941441,-0.978973
-0.938438,-0.98577
-0.935435,-0.990364
-0.932432,-0.99289
-0.929429,-0.993488
-0.926426,-0.992302
-0.923423,-0.989482
-0.92042,-0.985176
-0.917417,-0.979538
-0.914414,-0.972718
-0.911411,-0.964868
-0.908408,-0.956135
-0.905405,-0.946665
-0.902402,-0.936599
-0.899399,-0.926073
-0.896396,-0.915216
-0.893393,-0.904152
-0.89039,-0.892997
-0.887387,-0.881858
-0.884384,-0.870834
-0.881381,-0.860015
-0.878378,-0.84948
-0.875375,-0.839302
-0.872372,-0.829539
-0.869369,-0.820242
-0.866366,-0.811452
-0.863363,-0.803198
-0.86036,-0.7955
-0.857357,-0.788369
-0.854354,-0.781804
-0.851351,-0.775799
-0.848348,-0.770334
-0.845345,-0.765387
-0.842342,-0.760922
-0.839339,-0.756901
-0.836336,-0.753278
-0.833333,-0.75
-0.83033,-0.747011
-0.827327,-0.74425
-0.824324,-0.741654
-0.821321,-0.739154
-0.818318,-0.736684
-0.815315,-0.734173
-0.812312,-0.731553
-0.809309,-0.728755
-0.806306,-0.725711
-0.803303,-0.722356
-0.8003,-0.718629
-0.797297,-0.71447
-0.794294,-0.709824
-0.791291,-0.704642
-0.788288,-0.698879
-0.785285,-0.692496
-0.782282,-0.685459
-0.779279,-0.677742
-0.776276,-0.669324
-0.773273,-0.660191
-0.77027,-0.650337
-0.767267,-0.639762
-0.764264,-0.628473
-0.761261,-0.616482
-0.758258,-0.60381
-0.755255,-0.590483
-0.752252,-0.576534
-0.749249,-0.561999
-0.746246,-0.546922
-0.743243,-0.531351
-0.74024,-0.515335
-0.737237,-0.498932
-0.734234,-0.482198
-0.731231,-0.465193
-0.728228,-0.44798
-0.725225,-0.43062
-0.722222,-0.413176
-0.719219,-0.39571
-0.716216,-0.378283
-0.713213,-0.360953
-0.71021,-0.343776
-0.707207,-0.326804
-0.704204,-0.310087
-0.701201,-0.293666
-0.698198,-0.277581
-0.695195,-0.261865
-0.692192,-0.246542
-0.689189,-0.231634
-0.686186,-0.217151
-0.683183,-0.2031
-0.68018,-0.189478
-0.677177,-0.176273
-0.674174,-0.163468
-0.671171,-0.151037
-0.668168,-0.138944
-0.665165,-0.12715
-0.662162,-0.115603
-0.659159,-0.104248
-0.656156,-0.0930214
-0.653153,-0.0818535
-0.65015,-0.0706689
-0.647147,-0.0593866
-0.644144,-0.0479213
-0.641141,-0.0361837
-0.638138,-0.0240813
-0.635135,-0.0115192
-0.632132,0.00159894
-0.629129,0.01537
-0.626126,0.0298907
-0.623123,0.0452563
-0.62012,0.06156
-0.617117,0.0788917
-0.614114,0.0973374
-0.611111,0.116978
-0.608108,0.137887
-0.605105,0.160134
-0.602102,0.183778
-0.599099,0.20887
-0.596096,0.235452
-0.593093,0.263555
-0.59009,0.2932
-0.587087,0.324395
-0.584084,0.357139
-0.581081,0.391415
-0.578078,0.427194
-0.575075,0.464435
-0.572072,0.503083
-0.569069,0.543068
-0.566066,0.584308
-0.563063,0.626709
-0.56006,0.67016
-0.557057,0.714539
-0.554054,0.759713
-0.551051,0.805534
-0.548048,0.851844
-0.545045,0.898476
-0.542042,0.945249
-0.539039,0.991976
-0.536036,1.03846
-0.533033,1.0845
-0.53003,1.12989
-0.527027,1.17441
-0.524024,1.21784
-0.521021,1.25997
-0.518018,1.30057
-0.515015,1.33942
-0.512012,1.37631
-0.509009,1.41102
-0.506006,1.44334
-0.503003,1.47307
-0.5,1.5
-0.496997,1.52395
-0.493994,1.54474
-0.490991,1.56221
-0.487988,1.5762
-0.484985,1.58656
-0.481982,1.59318
-0.478979,1.59595
-0.475976,1.59477
-0.472973,1.58957
-0.46997,1.58029
-0.466967,1.5669
-0.463964,1.54938
-0.460961,1.52773
-0.457958,1.50198
-0.454955,1.47218
-0.451952,1.43838
-0.448949,1.40067
-0.445946,1.35917
-0.442943,1.314
-0.43994,1.2653
-0.436937,1.21324
-0.433934,1.15801
-0.430931,1.0998
-0.427928,1.03884
-0.424925,0.975353
-0.421922,0.909592
-0.418919,0.841818
-0.415916,0.772302
-0.412913,0.701327
-0.40991,0.629184
-0.406907,0.556172
-0.403904,0.482592
-0.400901,0.408754
-0.397898,0.334965
-0.394895,0.261535
-0.391892,0.188771
-0.388889,0.116978
-0.385886,0.0464539
-0.382883,-0.0225087
-0.37988,-0.0896269
-0.376877,-0.154628
-0.373874,-0.21725
-0.370871,-0.277247
-0.367868,-0.334386
-0.364865,-0.388451
-0.361862,-0.439245
-0.358859,-0.486587
-0.355856,-0.53032
-0.352853,-0.570304
-0.34985,-0.606424
-0.346847,-0.638587
-0.343844,-0.666721
-0.340841,-0.690781
-0.337838,-0.710743
-0.334835,-0.726609
-0.331832,-0.738404
-0.328829,-0.746177
-0.325826,-0.750001
-0.322823,-0.749973
-0.31982,-0.746211
-0.316817,-0.738856
-0.313814,-0.728069
-0.310811,-0.714032
-0.307808,-0.696946
-0.304805,-0.677028
-0.301802,-0.654513
-0.298799,-0.629651
-0.295796,-0.602704
-0.292793,-0.573945
-0.28979,-0.54366
-0.286787,-0.51214
-0.283784,-0.479683
-0.280781,-0.446594
-0.277778,-0.413176
-0.274775,-0.379736
-0.271772,-0.346579
-0.268769,-0.314006
-0.265766,-0.282314
-0.262763,-0.251791
-0.25976,-0.222718
-0.256757,-0.195366
-0.253754,-0.16999
-0.250751,-0.146836
-0.247748,-0.12613
-0.244745,-0.108085
-0.241742,-0.0928925
-0.238739,-0.0807264
-0.235736,-0.0717392
-0.232733,-0.0660623
-0.22973,-0.0638044
-0.226727,-0.0650511
-0.223724,-0.0698645
-0.220721,-0.0782826
-0.217718,-0.090319
-0.214715,-0.105963
-0.211712,-0.125179
-0.208709,-0.147909
-0.205706,-0.174069
-0.202703,-0.203552
-0.1997,-0.236231
-0.196697,-0.271953
-0.193694,-0.310548
-0.190691,-0.351823
-0.187688,-0.395568
-0.184685,-0.441556
-0.181682,-0.489543
-0.178679,-0.53927
-0.175676,-0.590467
-0.172673,-0.64285
-0.16967,-0.696128
-0.166667,-0.75
-0.163664,-0.804161
-0.160661,-0.858302
-0.157658,-0.912109
-0.154655,-0.96527
-0.151652,-1.01748
-0.148649,-1.06842
-0.145646,-1.11779
-0.142643,-1.1653
-0.13964,-1.21066
-0.136637,-1.2536
-0.133634,-1.29385
-0.130631,-1.33116
-0.127628,-1.36529
-0.124625,-1.39604
-0.121622,-1.42318
-0.118619,-1.44655
-0.115616,-1.46597
-0.112613,-1.48132
-0.10961,-1.49246
-0.106607,-1.49929
-0.103604,-1.50175
-0.100601,-1.49977
-0.0975976,-1.49333
-0.0945946,-1.48242
-0.0915916,-1.46705
-0.0885886,-1.44727
-0.0855856,-1.42312
-0.0825826,-1.3947
-0.0795796,-1.36211
-0.0765766,-1.32547
-0.0735736,-1.28492
-0.0705706,-1.24063
-0.0675676,-1.19277
-0.0645646,-1.14155
-0.0615616,-1.08717
-0.0585586,-1.02986
-0.0555556,-0.969846
-0.0525526,-0.907387
-0.0495495,-0.842736
-0.0465465,-0.776158
-0.0435435,-0.707922
-0.0405405,-0.638304
-0.0375375,-0.567582
-0.0345345,-0.496034
-0.0315315,-0.42394
-0.0285285,-0.351576
-0.0255255,-0.279216
-0.0225225,-0.207126
-0.0195195,-0.13557
-0.0165165,-0.0648005
-0.0135135,0.0049375
-0.0105105,0.0734099
-0.00750751,0.140394
-0.0045045,0.20568
-0.0015015,0.269072
0.0015015,0.330387
0.0045045,0.38946
0.00750751,0.446139
0.0105105,0.50029
0.0135135,0.551796
0.0165165,0.600556
0.0195195,0.646487
0.0225225,0.689525
0.0255255,0.729619
0.0285285,0.76674
0.0315315,0.800872
0.0345345,0.832019
0.0375375,0.860199
0.0405405,0.885445
0.0435435,0.907806
0.0465465,0.927345
0.0495495,0.944137
0.0525526,0.958271
0.0555556,0.969846
0.0585586,0.978973
0.0615616,0.98577
0.0645646,0.990364
0.0675676,0.99289
0.0705706,0.993488
0.0735736,0.992302
0.0765766,0.989482
0.0795796,0.985176
0.0825826,0.979538
0.0855856,0.972718
0.0885886,0.964868
0.0915916,0.956135
0.0945946,0.946665
0.0975976,0.936599
0.100601,0.926073
0.103604,0.915216
0.106607,0.904152
0.10961,0.892997
0.112613,0.881858
0.115616,0.870834
0.118619,0.860015
0.121622,0.84948
0.124625,0.839302
0.127628,0.829539
0.130631,0.820242
0.133634,0.811452
0.136637,0.803198
0.13964,0.7955
0.142643,0.788369
0.145646,0.781804
0.148649,0.775799
0.151652,0.770334
0.154655,0.765387
0.157658,0.760922
0.160661,0.756901
0.163664,0.753278
0.166667,0.75
0.16967,0.747011
0.172673,0.74425
0.175676,0.741654
0.178679,0.739154
0.181682,0.736684
0.184685,0.734173
0.187688,0.731553
0.190691,0.728755
0.193694,0.725711
0.196697,0.722356
0.1997,0.718629
0.202703,0.71447
0.205706,0.709824
0.208709,0.704642
0.211712,0.698879
0.214715,0.692496
0.217718,0.685459
0.220721,0.677742
0.223724,0.669324
0.226727,0.660191
0.22973,0.650337
0.232733,0.639762
0.235736,0.628473
0.238739,0.616482
0.241742,0.60381
0.244745,0.590483
0.247748,0.576534
0.250751,0.561999
0.253754,0.546922
0.256757,0.531351
0.25976,0.515335
0.262763,0.498932
0.265766,0.482198
0.268769,0.465193
0.271772,0.44798
0.274775,0.43062
0.277778,0.413176
0.280781,0.39571
0.283784,0.378283
0.286787,0.360953
0.28979,0.343776
0.292793,0.326804
0.295796,0.310087
0.298799,0.293666
0.301802,0.277581
0.304805,0.261865
0.307808,0.246542
0.310811,0.231634
0.313814,0.217151
0.316817,0.2031
0.31982,0.189478
0.322823,0.176273
0.325826,0.163468
0.328829,0.151037
0.331832,0.138944
0.334835,0.12715
0.337838,0.115603
0.340841,0.104248
0.343844,0.0930214
0.346847,0.0818535
0.34985,0.0706689
0.352853,0.0593866
0.355856,0.0479213
0.358859,0.0361837
0.361862,0.0240813
0.364865,0.0115192
0.367868,-0.00159894
0.370871,-0.01537
0.373874,-0.0298907
0.376877,-0.0452563
0.37988,-0.06156
0.382883,-0.0788917
0.385886,-0.0973374
0.388889,-0.116978
0.391892,-0.137887
0.394895,-0.160134
0.397898,-0.183778
0.400901,-0.20887
0.403904,-0.235452
0.406907,-0.263555
0.40991,-0.2932
0.412913,-0.324395
0.415916,-0.357139
0.418919,-0.391415
0.421922,-0.427194
0.424925,-0.464435
0.427928,-0.503083
0.430931,-0.543068
0.433934,-0.584308
0.436937,-0.626709
0.43994,-0.67016
0.442943,-0.714539
0.445946,-0.759713
0.448949,-0.805534
0.451952,-0.851844
0.454955,-0.898476
0.457958,-0.945249
0.460961,-0.991976
0.463964,-1.03846
0.466967,-1.0845
0.46997,-1.12989
0.472973,-1.17441
0.475976,-1.21784
0.478979,-1.25997
0.481982,-1.30057
0.484985,-1.33942
0.487988,-1.37631
0.490991,-1.41102
0.493994,-1.44334
0.496997,-1.47307
0.5,-1.5
0.503003,-1.52395
0.506006,-1.54474
0.509009,-1.56221
0.512012,-1.5762
0.515015,-1.58656
0.518018,-1.59318
0.521021,-1.59595
0.524024,-1.59477
0.527027,-1.58957
0.53003,-1.58029
0.533033,-1.5669
0.536036,-1.54938
0.539039,-1.52773
0.542042,-1.50198
0.545045,-1.47218
0.548048,-1.43838
0.551051,-1.40067
0.554054,-1.35917
0.557057,-1.314
0.56006,-1.2653
0.563063,-1.21324
0.566066,-1.15801
0.569069,-1.0998
0.572072,-1.03884
0.575075,-0.975353
0.578078,-0.909592
0.581081,-0.841818
0.584084,-0.772302
0.587087,-0.701327
0.59009,-0.629184
0.593093,-0.556172
0.596096,-0.482592
0.599099,-0.408754
0.602102,-0.334965
0.605105,-0.261535
0.608108,-0.188771
0.611111,-0.116978
0.614114,-0.0464539
0.617117,0.0225087
0.62012,0.0896269
0.623123,0.154628
0.626126,0.21725
0.629129,0.277247
0.632132,0.334386
0.635135,0.388451
0.638138,0.439245
0.641141,0.486587
0.644144,0.53032
0.647147,0.570304
0.65015,0.606424
0.653153,0.638587
0.656156,0.666721
0.659159,0.690781
0.662162,0.710743
0.665165,0.726609
0.668168,0.738404
0.671171,0.746177
0.674174,0.750001
0.677177,0.749973
0.68018,0.746211
0.683183,0.738856
0.686186,0.728069
0.689189,0.714032
0.692192,0.696946
0.695195,0.677028
0.698198,0.654513
0.701201,0.629651
0.704204,0.602704
0.707207,0.573945
0.71021,0.54366
0.713213,0.51214
0.716216,0.479683
0.719219,0.446594
0.722222,0.413176
0.725225,0.379736
0.728228,0.346579
0.731231,0.314006
0.734234,0.282314
0.737237,0.251791
0.74024,0.222718
0.743243,0.195366
0.746246,0.16999
0.749249,0.146836
0.752252,0.12613
0.755255,0.108085
0.758258,0.0928925
0.761261,0.0807264
0.764264,0.0717392
0.767267,0.0660623
0.77027,0.0638044
0.773273,0.0650511
0.776276,0.0698645
0.779279,0.0782826
0.782282,0.090319
0.785285,0.105963
0.788288,0.125179
0.791291,0.147909
0.794294,0.174069
0.797297,0.203552
0.8003,0.236231
0.803303,0.271953
0.806306,0.310548
0.809309,0.351823
0.812312,0.395568
0.815315,0.441556
0.818318,0.489543
0.821321,0.53927
0.824324,0.590467
0.827327,0.64285
0.83033,0.696128
0.833333,0.75
0.836336,0.804161
0.839339,0.858302
0.842342,0.912109
0.845345,0.96527
0.848348,1.01748
0.851351,1.06842
0.854354,1.11779
0.857357,1.1653
0.86036,1.21066
0.863363,1.2536
0.866366,1.29385
0.869369,1.33116
0.872372,1.36529
0.875375,1.39604
0.878378,1.42318
0.881381,1.44655
0.884384,1.46597
0.887387,1.48132
0.89039,1.49246
0.893393,1.49929
0.896396,1.50175
0.899399,1.49977
0.902402,1.49333
0.905405,1.48242
0.908408,1.46705
0.911411,1.44727
0.914414,1.42312
0.917417,1.3947
0.92042,1.36211
0.923423,1.32547
0.926426,1.28492
0.929429,1.24063
0.932432,1.19277
0.935435,1.14155
0.938438,1.08717
0.941441,1.02986
0.944444,0.969846
0.947447,0.907387
0.95045,0.842736
0.953453,0.776158
0.956456,0.707922
0.959459,0.638304
0.962462,0.567582
0.965465,0.496034
0.968468,0.42394
0.971471,0.351576
0.974474,0.279216
0.977477,0.207126
0.98048,0.13557
0.983483,0.0648005
0.986486,-0.0049375
0.989489,-0.0734099
0.992492,-0.140394
0.995495,-0.20568
0.998498,-0.269072
1.0015,-0.330387
1.0045,-0.38946
1.00751,-0.446139
1.01051,-0.50029
1.01351,-0.551796
1.01652,-0.600556
1.01952,-0.646487
1.02252,-0.689525
1.02553,-0.729619
1.02853,-0.76674
1.03153,-0.800872
1.03453,-0.832019
1.03754,-0.860199
1.04054,-0.885445
1.04354,-0.907806
1.04655,-0.927345
1.04955,-0.944137
1.05255,-0.958271
1.05556,-0.969846
1.05856,-0.978973
1.06156,-0.98577
1.06456,-0.990364
1.06757,-0.99289
1.07057,-0.993488
1.07357,-0.992302
1.07658,-0.989482
1.07958,-0.985176
1.08258,-0.979538
1.08559,-0.972718
1.08859,-0.964868
1.09159,-0.956135
1.09459,-0.946665
1.0976,-0.936599
1.1006,-0.926073
1.1036,-0.915216
1.10661,-0.904152
1.10961,-0.892997
1.11261,-0.881858
1.11562,-0.870834
1.11862,-0.860015
1.12162,-0.84948
1.12462,-0.839302
1.12763,-0.829539
1.13063,-0.820242
1.13363,-0.811452
1.13664,-0.803198
1.13964,-0.7955
1.14264,-0.788369
1.14565,-0.781804
1.14865,-0.775799
1.15165,-0.770334
1.15465,-0.765387
1.15766,-0.760922
1.16066,-0.756901
1.16366,-0.753278
1.16667,-0.75
1.16967,-0.747011
1.17267,-0.74425
1.17568,-0.741654
1.17868,-0.739154
1.18168,-0.736684
1.18468,-0.734173
1.18769,-0.731553
1.19069,-0.728755
1.19369,-0.725711
1.1967,-0.722356
1.1997,-0.718629
1.2027,-0.71447
1.20571,-0.709824
1.20871,-0.704642
1.21171,-0.698879
1.21471,-0.692496
1.21772,-0.685459
1.22072,-0.677742
1.22372,-0.669324
1.22673,-0.660191
1.22973,-0.650337
1.23273,-0.639762
1.23574,-0.628473
1.23874,-0.616482
1.24174,-0.60381
1.24474,-0.590483
1.24775,-0.576534
1.25075,-0.561999
1.25375,-0.546922
1.25676,-0.531351
1.25976,-0.515335
1.26276,-0.498932
1.26577,-0.482198
1.26877,-0.465193
1.27177,-0.44798
1.27477,-0.43062
1.27778,-0.413176
1.28078,-0.39571
1.28378,-0.378283
1.28679,-0.360953
1.28979,-0.343776
1.29279,-0.326804
1.2958,-0.310087
1.2988,-0.293666
1.3018,-0.277581
1.3048,-0.261865
1.30781,-0.246542
1.31081,-0.231634
1.31381,-0.217151
1.31682,-0.2031
1.31982,-0.189478
1.32282,-0.176273
1.32583,-0.163468
1.32883,-0.151037
1.33183,-0.138944
1.33483,-0.12715
1.33784,-0.115603
1.34084,-0.104248
1.34384,-0.0930214
1.34685,-0.0818535
1.34985,-0.0706689
1.35285,-0.0593866
1.35586,-0.0479213
1.35886,-0.0361837
1.36186,-0.0240813
1.36486,-0.0115192
1.36787,0.00159894
1.37087,0.01537
1.37387,0.0298907
1.37688,0.0452563
1.37988,0.06156
1.38288,0.0788917
1.38589,0.0973374
1.38889,0.116978
1.39189,0.137887
1.39489,0.160134
1.3979,0.183778
1.4009,0.20887
1.4039,0.235452
1.40691,0.263555
1.40991,0.2932
1.41291,0.324395
1.41592,0.357139
1.41892,0.391415
1.42192,0.427194
1.42492,0.464435
1.42793,0.503083
1.43093,0.543068
1.43393,0.584308
1.43694,0.626709
1.43994,0.67016
1.44294,0.714539
1.44595,0.759713
1.44895,0.805534
1.45195,0.851844
1.45495,0.898476
1.45796,0.945249
1.46096,0.991976
1.46396,1.03846
1.46697,1.0845
1.46997,1.12989
1.47297,1.17441
1.47598,1.21784
1.47898,1.25997
1.48198,1.30057
1.48498,1.33942
1.48799,1.37631
1.49099,1.41102
1.49399,1.44334
1.497,1.47307
1.5,1.5
